,Country Name,Country Code,Region Code,Subsample,Income Level Name,Income Level Code,Year of survey,Survey Data Source,Survey Type,Total population,"Children, aged 0-14","Youth, aged 15-24","Adult, aged 25-64","Elderly, aged 65+",Urban Population (% of total Population)," Working Age Population, aged 15-64 (% of total Pop.)","Dependency Rate, all compared to 15-64","Youth Dependency Rate, younger than 15 compared to 15-64","Old Age Dependency Rate, older than 64 compared to 15-64","Labor Force, aged 15-64","Labor Force Participation Rate, aged 15-64","Female Labor Force Participation Rate, aged 15-64","Not in labor force or education rate among youth, aged 15-24",Share of workers (aged 15-64) with more than one jobs in last week,"Employment to Population Ratio, aged 15-64","Employment Rate, aged 15-64 ","Unemployment Rate, aged 15-64","Youth Employment Rate, aged 15-24","Youth Unemployment Rate, aged 15-24","Wage employees, aged 15-64 ","Self-employed, aged 15-64","Unpaid, aged 15-64","Employers, aged 15-64","Unpaid or Self-employed, age 15-64","Share of informal jobs, aged 15-64",Share of work contract,Share of health insurance,Share of social security,"Public sector employment, aged 15-64"," Agriculture, aged 15-64"," Industry, aged 15-64"," Services, aged 15-64","Mining, aged 15-64","Manufacturing, aged 15-64","Electricity and utilities, aged 15-64","Construction, aged 15-64","Commerce, aged 15-64","Transport & Communication, aged 15-64","Financial and Business Services, aged 15-64","Public Administration, aged 15-64","Other services, aged 15-64"," Female in non-agricultural employment, aged 15-64","Youth in non-agricultural employment, aged 15-64","Non-Agricultural wage employment, aged 15-64","Non-Agricultural unpaid employment, aged 15-64","Non-Agricultural employer, aged 15-64","Non-Agricultural self-employed, aged 15-64","Youth Non-Agricultural wage employment, aged 15-24","Wage employment in agriculture, aged 15-64","Wage employment in industry, aged 15-64","Wage employment in services, aged 15-64"," Senior Officials, aged 15-64"," Professionals, aged 15-64"," Technicians, aged 15-64"," Clerks, aged 15-64"," Service and Market Sales, aged 15-64"," Skilled Agriculture, aged 15-64"," Craft Workers, aged 15-64"," Machine Operators, aged 15-64"," Elementary Occupations, aged 15-64", Armed Forces,Average weekly working hours,"Underemployment, <35 hours per week","Excessive working hours,>48 hours per week","Median Earnings for wage workers per hour, local nominal currency","Median Earnings for wage workers per month, local nominal currency","Median Earnings for wage workers per month in agriculture, local nominal currenc","Median Earnings for wage workers per month in industry, local nominal currency","Median Earnings for wage workers per month in service, local nominal currency","Median Earnings for wage workers per hour,  deflated to 2011 local currency valu","Real Median Hourly  Wages in USD (base 2011), PPP adjusted","Median Earnings for wage workers per month, deflated to 2011 local currency valu","Real Median Monthly Wages in USD (base 2011), PPP adjusted","Female to Male gender wage gap, calculated with median wages","Public to Private wage gap, calculated with median wages", No Education, Primary Education, Secondary Education, Post Secondary Education,"Mean number of years of education completed, aged 17 and older",Enrollment rate for individuals aged 6-16,Individual age,Mean age of worker between 15-64,"Mean age of worker in agriculture, between 15-64","Mean age of worker in industry, between 15-64","Mean age of worker in services, between 15-64","Mean age of wage worker, between 15-64","Mean age of self-employed or unpaid worker, between 15-64","Mean age of employer, between 15-64",Total flags in survey,"Percentile (100 = max), total flags",Flags over max number of flags,"Percentile (100 = max), share of flags"
282,Greece,GRC,ECS,Urban,High income,HIC,2009,GRC_2009_I2D2_EUROSILC.dta,I2D2,5802913,0.14,0.11,0.57,0.17,1.0,0.69,,,,2689889,0.69,0.61,0.08,,0.62,0.89,0.11,0.68,0.32,0.78,0.15,0.01,0.06,0.15,,,,,,0.01,0.19,0.81,0.0,0.12,0.0,0.07,0.25,0.1,0.13,0.11,0.22,0.99,1.0,0.78,0.01,0.06,0.14,1.0,0.06,0.81,0.79,0.07,0.22,0.11,0.16,0.15,0.01,0.13,0.07,0.07,0.02,39.39,0.15,0.11,6.9,1183.33,650.0,1125.0,1208.33,0.07,0.1,12.98,16.8,0.82,,0.01,0.12,0.5,0.37,11.38,,41.01,41.12,45.13,41.41,41.22,40.53,43.9,44.61,52.0,37.0,0.05,36.0
283,Greece,GRC,ECS,Urban,High income,HIC,2010,GRC_2010_I2D2_EUROSILC.dta,I2D2,5951125,0.15,0.11,0.58,0.16,1.0,0.69,,,,2813178,0.7,0.62,0.06,,0.6,0.86,0.14,0.58,0.42,0.78,0.15,0.01,0.06,0.16,,,,,,0.01,0.19,0.8,0.0,0.12,0.0,0.07,0.23,0.08,0.16,0.11,0.22,0.99,1.0,0.78,0.01,0.06,0.14,1.0,0.04,0.79,0.79,0.07,0.22,0.12,0.17,0.14,0.01,0.11,0.06,0.06,0.02,38.66,0.19,0.1,7.03,1201.67,700.0,1166.67,1208.33,0.07,0.1,12.66,16.38,0.79,,0.0,0.09,0.5,0.4,11.72,,40.53,41.41,46.76,42.3,41.21,40.65,44.28,44.81,51.0,35.0,0.05,34.0
284,Greece,GRC,ECS,Urban,High income,HIC,2011,GRC_2011_I2D2_EUROSILC.dta,I2D2,6291105,0.14,0.11,0.58,0.18,1.0,0.69,,,,2890583,0.69,0.6,0.05,,0.51,0.74,0.26,0.52,0.48,0.78,0.16,0.01,0.06,0.16,,,,,,0.01,0.16,0.83,0.0,0.1,0.0,0.06,0.25,0.08,0.17,0.1,0.22,0.99,1.0,0.78,0.0,0.06,0.15,1.0,0.05,0.78,0.78,0.08,0.23,0.11,0.17,0.15,0.01,0.09,0.06,0.07,0.02,39.15,0.18,0.1,7.23,1225.0,1033.33,1166.67,1225.0,0.07,0.09,12.38,16.02,0.84,,0.0,0.09,0.51,0.4,11.63,,41.33,41.06,53.13,41.07,41.1,40.47,43.28,45.34,51.0,35.0,0.05,34.0
285,Greece,GRC,ECS,Urban,High income,HIC,2012,GRC_2012_I2D2_EUROSILC.dta,I2D2,6616082,0.14,0.11,0.58,0.18,1.0,0.68,,,,3105090,0.71,0.62,0.05,,0.51,0.73,0.27,0.47,0.53,0.75,0.18,0.01,0.07,0.18,,,,,,0.02,0.16,0.82,0.0,0.1,0.0,0.05,0.26,0.08,0.16,0.12,0.21,0.98,1.0,0.75,0.0,0.07,0.16,1.0,0.04,0.72,0.77,0.04,0.24,0.1,0.16,0.2,0.02,0.09,0.06,0.07,0.01,39.51,0.2,0.13,6.37,1066.67,808.33,1075.0,1066.67,0.06,0.08,10.67,13.81,0.81,,0.01,0.08,0.51,0.4,11.65,,41.31,41.35,49.62,42.74,41.21,40.64,43.97,46.02,51.0,35.0,0.05,34.0
286,Greece,GRC,ECS,Urban,High income,HIC,2013,GRC_2013_I2D2_EUROSILC.dta,I2D2,6089603,0.13,0.1,0.59,0.18,1.0,0.69,,,,2908924,0.71,0.63,0.04,,0.5,0.7,0.3,0.43,0.57,0.76,0.17,0.01,0.06,0.18,,,,,,0.01,0.14,0.84,0.0,0.1,0.0,0.04,0.26,0.09,0.16,0.11,0.22,0.99,0.98,0.76,0.01,0.06,0.16,0.98,0.2,0.74,0.77,0.03,0.26,0.12,0.14,0.21,0.02,0.08,0.06,0.08,0.02,40.76,0.19,0.2,5.75,993.33,600.0,954.17,1000.0,0.06,0.07,10.06,13.02,0.84,,0.0,0.08,0.5,0.41,11.82,,41.68,41.52,46.61,43.16,41.38,40.89,43.66,46.12,53.0,38.0,0.05,37.0
287,Greece,GRC,ECS,Urban,High income,HIC,2014,GRC_2014_I2D2_EUROSILC.dta,I2D2,6676372,0.14,0.1,0.58,0.18,1.0,0.68,,,,3133596,0.71,0.64,0.02,,0.49,0.68,0.32,0.38,0.62,0.76,0.18,0.01,0.06,0.19,,,,,,0.03,0.16,0.81,0.0,0.11,0.0,0.05,0.26,0.09,0.13,0.1,0.22,0.97,0.99,0.75,0.01,0.05,0.16,0.99,0.19,0.75,0.78,0.02,0.23,0.11,0.12,0.22,0.03,0.09,0.06,0.09,0.03,41.56,0.19,0.23,5.24,916.67,500.0,910.33,920.0,0.05,0.07,9.41,12.17,0.84,,0.0,0.09,0.51,0.4,11.59,,41.81,41.83,47.91,42.24,41.7,41.08,44.51,45.44,52.0,37.0,0.05,36.0
288,Greece,GRC,ECS,Urban,High income,HIC,2015,GRC_2015_I2D2_EUROSILC.dta,I2D2,7024410,0.14,0.1,0.57,0.19,1.0,0.67,,,,3253346,0.71,0.64,0.05,,0.51,0.71,0.29,0.49,0.51,0.77,0.17,0.01,0.06,0.17,,,,,,0.02,0.15,0.83,0.0,0.11,0.0,0.04,0.28,0.09,0.13,0.11,0.23,0.98,1.0,0.76,0.0,0.06,0.15,1.0,0.16,0.78,0.78,0.01,0.24,0.11,0.12,0.24,0.02,0.08,0.06,0.09,0.02,41.26,0.19,0.22,5.26,910.0,740.0,900.0,913.33,0.05,0.07,9.57,12.38,0.84,,0.01,0.09,0.43,0.47,11.6,,42.22,41.95,47.81,42.4,42.0,41.33,44.58,46.36,57.0,45.0,0.05,41.0
289,Greece,GRC,ECS,Urban,High income,HIC,2016,GRC_2016_I2D2_EUROSILC.dta,I2D2,7142716,0.14,0.1,0.57,0.19,1.0,0.67,,,,3283507,0.71,0.63,0.08,,0.51,0.73,0.27,0.45,0.55,0.78,0.15,0.01,0.06,0.16,,,,,,0.02,0.16,0.82,0.0,0.11,0.0,0.05,0.28,0.09,0.12,0.12,0.21,0.98,1.0,0.78,0.01,0.05,0.13,0.99,0.18,0.78,0.8,0.02,0.23,0.1,0.13,0.25,0.02,0.08,0.06,0.08,0.02,41.4,0.18,0.21,5.06,900.0,525.0,850.0,900.0,0.05,0.07,9.37,12.13,0.86,,0.01,0.09,0.43,0.47,11.63,,42.36,42.37,49.16,42.97,42.12,41.6,44.96,46.61,54.0,40.0,0.05,38.0
290,Guatemala,GTM,LCN,Urban,Upper middle income,UMC,2000,GTM_2000_I2D2_ENCOVI_V01_M_V03_A.dta,I2D2,4397854,0.39,0.2,0.37,0.05,1.0,0.57,,,,1773069,0.71,0.58,0.15,0.44,0.69,0.98,0.02,0.97,0.03,0.62,0.23,0.08,0.08,0.3,0.67,0.43,0.3,0.3,0.09,0.11,0.24,0.64,0.0,0.18,0.0,0.06,0.29,0.03,0.05,0.22,0.05,0.95,0.9,0.57,0.06,0.06,0.19,0.87,0.39,0.68,0.64,0.03,0.1,0.05,0.06,0.23,0.06,0.19,0.05,0.23,0.0,48.22,0.23,0.46,5.63,1303.5,651.75,1200.8,1412.13,0.12,0.03,26.7,6.86,0.83,1.68,0.16,0.38,0.33,0.14,6.6,0.81,24.85,34.01,37.4,32.59,33.96,31.64,37.15,40.76,27.0,6.0,0.02,4.0
291,Guatemala,GTM,LCN,Urban,Upper middle income,UMC,2002,GTM_2002_I2D2_ENEI.dta,I2D2,4452757,0.4,0.22,0.35,0.04,1.0,0.57,,,,1754074,0.7,0.56,0.17,0.11,0.67,0.97,0.03,0.96,0.04,0.61,0.26,0.07,0.06,0.33,0.62,0.44,0.32,0.32,0.08,0.08,0.26,0.66,0.0,0.2,0.0,0.05,0.34,0.04,0.05,0.19,0.04,0.98,0.91,0.57,0.06,0.06,0.23,0.88,0.39,0.65,0.61,0.05,0.11,0.05,0.08,0.25,0.04,0.23,0.06,0.14,0.0,45.28,0.25,0.35,7.6,1629.37,673.47,1412.13,1629.38,0.13,0.03,28.77,7.39,0.92,1.57,0.13,0.37,0.39,0.11,7.13,0.83,23.17,33.02,35.09,32.23,33.09,30.91,35.7,39.4,30.0,8.0,0.03,6.0
292,Guatemala,GTM,LCN,Urban,Upper middle income,UMC,2003,GTM_2003_I2D2_ENEI.dta,I2D2,4603072,0.38,0.22,0.36,0.04,1.0,0.58,,,,1853913,0.7,0.57,0.16,0.11,0.67,0.97,0.03,0.94,0.06,0.58,0.26,0.09,0.07,0.34,0.63,0.46,0.3,0.3,0.08,0.08,0.28,0.63,0.0,0.21,0.0,0.07,0.33,0.04,0.05,0.18,0.04,0.97,0.92,0.54,0.07,0.07,0.23,0.89,0.51,0.56,0.6,0.04,0.1,0.05,0.07,0.24,0.03,0.23,0.06,0.18,0.0,45.29,0.24,0.37,7.81,1629.38,896.16,1520.75,1738.0,0.13,0.03,27.24,7.0,0.83,1.79,0.12,0.36,0.41,0.1,7.09,0.77,23.82,33.05,34.3,32.65,33.07,30.24,35.91,41.94,32.0,10.0,0.03,6.0
293,Guatemala,GTM,LCN,Urban,Upper middle income,UMC,2004,GTM_2004_I2D2_ENEI_V01_M_V03_A.dta,I2D2,5689530,0.37,0.2,0.38,0.05,1.0,0.59,,,,2231012,0.68,0.53,0.2,0.11,0.66,0.97,0.03,0.95,0.05,0.6,0.27,0.07,0.06,0.34,0.66,0.41,0.3,0.29,0.07,0.11,0.25,0.63,0.0,0.18,0.0,0.07,0.32,0.04,0.05,0.17,0.05,0.96,0.89,0.55,0.05,0.05,0.24,0.86,0.46,0.61,0.62,0.03,0.08,0.07,0.06,0.17,0.05,0.22,0.06,0.26,0.0,43.23,0.27,0.31,8.18,1629.37,869.0,1520.75,1738.0,0.13,0.03,25.32,6.51,0.84,1.71,0.14,0.4,0.37,0.08,6.47,0.83,25.32,34.27,36.75,33.11,34.3,31.98,37.16,41.16,33.0,11.0,0.03,7.0
294,Guyana,GUY,LCN,Urban,Upper middle income,UMC,1992,GUY_1992_I2D2_HIESLSMS.dta,I2D2,60418,0.32,0.21,0.42,0.05,1.0,0.63,,,,24654,0.65,0.54,0.29,1.0,0.53,0.81,0.19,0.59,0.41,0.69,0.3,0.02,0.0,0.31,,,,,,0.07,0.25,0.68,0.07,0.12,0.01,0.05,0.24,0.07,0.07,0.31,0.0,0.98,0.9,0.6,0.01,0.0,0.26,0.88,0.74,0.72,0.68,0.05,0.06,0.06,0.1,0.16,0.03,0.18,0.08,0.28,0.0,,,,,,,,,,,,,,,0.01,0.18,0.67,0.14,9.46,0.92,26.54,35.7,36.24,35.57,35.73,35.14,36.81,,25.0,6.0,0.04,22.0
295,Guyana,GUY,LCN,Urban,Upper middle income,UMC,1999,GUY_1999_I2D2_SLC.dta,I2D2,2565,0.34,0.21,0.43,0.03,1.0,0.64,,,,1071,0.66,0.56,0.25,,0.57,0.87,0.13,0.71,0.29,0.74,0.26,0.0,0.0,0.26,,,,,,0.2,0.43,0.37,0.04,0.02,0.11,0.26,0.14,0.14,0.05,0.05,0.0,0.83,0.84,0.57,0.0,0.0,0.23,0.8,0.84,0.56,0.89,0.06,0.04,0.09,0.1,0.18,0.04,0.18,0.08,0.22,0.01,,,,,,,,,,,,,,,0.03,0.43,0.41,0.13,,0.91,25.13,35.22,35.96,33.9,36.32,35.77,34.67,,34.0,13.0,0.05,42.0
296,Honduras,HND,LCN,Urban,Lower middle income,LMC,1991,HND_1991_I2D2_EPHPM_V01_M_V02_A.dta,I2D2,1967228,0.42,0.21,0.34,0.04,1.0,0.55,,,,653850,0.61,0.44,0.22,0.04,0.57,0.94,0.06,0.89,0.11,0.69,0.21,0.04,0.07,0.25,,,,,0.16,0.09,0.29,0.63,0.0,0.2,0.01,0.08,0.23,0.05,0.04,0.21,0.1,0.98,0.91,0.62,0.04,0.05,0.18,0.9,0.64,0.71,0.69,0.11,0.04,0.04,0.03,0.0,0.15,0.02,0.29,0.13,0.19,48.02,0.13,0.37,2.08,434.5,391.05,391.05,456.23,0.18,0.02,38.4,3.74,0.84,1.99,0.11,0.47,0.34,0.08,6.64,0.82,22.51,33.38,35.67,31.73,33.74,31.36,36.97,41.17,57.0,45.0,0.05,43.0
297,Honduras,HND,LCN,Urban,Lower middle income,LMC,1992,HND_1992_I2D2_EPHPM_V01_M_V02_A..dta,I2D2,2044768,0.4,0.21,0.35,0.04,1.0,0.56,,,,697907,0.61,0.44,0.22,0.04,0.57,0.94,0.06,0.91,0.09,0.69,0.2,0.03,0.07,0.24,,,,,1.0,0.09,0.29,0.62,0.0,0.2,0.01,0.08,0.25,0.05,0.04,0.21,0.08,0.97,0.9,0.63,0.03,0.06,0.18,0.89,0.6,0.73,0.69,0.11,0.1,0.22,0.09,0.14,0.07,0.01,0.08,0.15,0.04,48.09,0.13,0.35,2.55,532.26,391.05,488.81,543.13,0.21,0.02,44.13,4.3,0.9,,0.1,0.46,0.35,0.08,6.79,0.84,23.49,33.4,35.96,31.85,33.84,31.24,37.55,40.29,56.0,44.0,0.05,42.0
298,Honduras,HND,LCN,Urban,Lower middle income,LMC,1993,HND_1993_I2D2_EPHPM_V01_M_V02_A.dta,I2D2,2129324,0.39,0.22,0.35,0.04,1.0,0.57,,,,739717,0.61,0.46,0.23,0.05,0.58,0.95,0.05,0.92,0.08,0.68,0.2,0.04,0.09,0.23,,,,,0.14,0.08,0.31,0.61,0.0,0.23,0.01,0.07,0.25,0.04,0.04,0.2,0.08,0.99,0.92,0.62,0.03,0.07,0.17,0.91,0.6,0.69,0.69,0.1,0.09,0.22,0.08,0.15,0.07,0.01,0.08,0.16,0.04,48.61,0.14,0.4,3.0,651.75,434.5,608.3,651.75,0.22,0.02,47.82,4.66,0.85,1.6,0.1,0.47,0.35,0.08,6.77,0.84,23.62,33.11,36.54,32.08,33.11,30.99,36.91,39.64,43.0,24.0,0.04,24.0
299,Honduras,HND,LCN,Urban,Lower middle income,LMC,1994,HND_1994_I2D2_EPHPM_V01_M_V02_A.dta,I2D2,2271667,0.4,0.22,0.35,0.03,1.0,0.56,,,,779360,0.61,0.44,0.22,0.04,0.59,0.97,0.03,0.95,0.05,0.66,0.21,0.04,0.08,0.25,,,,,0.12,0.09,0.36,0.55,0.0,0.26,0.01,0.08,0.22,0.04,0.04,0.18,0.07,0.99,0.92,0.62,0.03,0.07,0.18,0.9,0.41,0.71,0.68,0.09,0.1,0.22,0.08,0.15,0.08,0.01,0.08,0.15,0.04,48.13,0.13,0.36,3.69,760.38,564.85,760.38,814.69,0.23,0.02,45.83,4.46,0.82,1.83,0.09,0.47,0.36,0.08,6.82,0.8,23.09,33.33,36.38,31.58,33.84,31.08,36.77,40.79,46.0,29.0,0.04,27.0
300,Honduras,HND,LCN,Urban,Lower middle income,LMC,1995,HND_1995_I2D2_EPHPM_V01_M_V02_A.dta,I2D2,2304925,0.4,0.22,0.34,0.04,1.0,0.56,,,,801564,0.62,0.46,0.21,0.05,0.6,0.96,0.04,0.94,0.06,0.65,0.22,0.04,0.09,0.25,,,,,0.12,0.07,0.36,0.57,0.0,0.27,0.01,0.08,0.23,0.05,0.04,0.18,0.07,0.99,0.93,0.61,0.03,0.08,0.19,0.92,0.5,0.69,0.66,0.09,0.09,0.22,0.07,0.17,0.07,0.02,0.1,0.16,0.0,47.13,0.13,0.34,4.38,869.0,760.38,869.0,977.63,0.21,0.02,40.45,3.94,0.9,1.5,0.09,0.48,0.35,0.08,6.82,0.83,23.13,33.24,36.18,30.98,34.26,30.7,37.14,40.35,47.0,30.0,0.04,29.0
301,Honduras,HND,LCN,Urban,Lower middle income,LMC,1996,HND_1996_I2D2_EPHPM_V01_M_V02_A.dta,I2D2,2381200,0.39,0.22,0.35,0.04,1.0,0.57,,,,883148,0.65,0.51,0.2,0.06,0.62,0.95,0.05,0.91,0.09,0.64,0.22,0.05,0.09,0.26,,,,,0.12,0.07,0.34,0.59,0.0,0.26,0.01,0.07,0.26,0.04,0.04,0.18,0.07,0.99,0.93,0.6,0.04,0.07,0.19,0.92,0.47,0.71,0.64,0.08,0.11,0.23,0.07,0.15,0.06,0.02,0.09,0.17,0.03,46.48,0.17,0.35,5.11,1086.25,782.1,1086.25,1086.25,0.2,0.02,40.83,3.98,0.85,1.59,0.08,0.46,0.37,0.09,6.99,0.84,23.42,33.01,36.19,31.16,33.72,30.59,36.65,39.37,47.0,30.0,0.04,29.0
302,Honduras,HND,LCN,Urban,Lower middle income,LMC,1997,HND_1997_I2D2_EPHPM_V01_M_V02_A.dta,I2D2,2500553,0.39,0.22,0.35,0.04,1.0,0.57,,,,956215,0.68,0.53,0.18,0.06,0.63,0.93,0.07,0.89,0.11,0.65,0.22,0.04,0.09,0.26,,,,,0.11,0.08,0.33,0.59,0.0,0.26,0.01,0.06,0.26,0.04,0.04,0.18,0.07,0.99,0.92,0.6,0.04,0.07,0.19,0.91,0.46,0.71,0.65,0.06,0.09,0.2,0.08,0.05,0.24,0.08,0.04,0.17,0.0,46.74,0.17,0.38,6.67,1303.5,1086.25,1303.5,1412.13,0.21,0.02,40.77,3.97,0.92,1.5,0.09,0.46,0.37,0.09,6.92,0.82,23.68,33.1,36.32,30.99,33.78,30.57,36.8,40.53,45.0,28.0,0.04,26.0
303,Honduras,HND,LCN,Urban,Lower middle income,LMC,1998,HND_1998_I2D2_EPHPM_V01_M_V02_A.dta,I2D2,2563581,0.38,0.22,0.35,0.04,1.0,0.57,,,,1001479,0.68,0.53,0.18,0.08,0.64,0.94,0.06,0.89,0.11,0.63,0.22,0.05,0.09,0.28,,,,,0.1,0.07,0.33,0.6,0.0,0.25,0.01,0.07,0.28,0.04,0.05,0.17,0.06,0.98,0.93,0.59,0.04,0.08,0.2,0.92,0.44,0.71,0.62,0.05,0.09,0.24,0.06,0.05,0.25,0.07,0.04,0.15,0.0,46.06,0.18,0.36,7.95,1629.38,1303.5,1629.38,1738.0,0.22,0.02,44.83,4.37,0.94,1.54,0.08,0.47,0.35,0.1,6.96,0.85,23.94,33.33,36.35,30.98,34.17,30.76,36.99,39.78,43.0,24.0,0.04,24.0
304,Honduras,HND,LCN,Urban,Lower middle income,LMC,1999,HND_1999_I2D2_EPHPM_V01_M_V02_A.dta,I2D2,2647760,0.39,0.22,0.35,0.04,1.0,0.57,,,,1051982,0.69,0.55,0.16,,0.65,0.94,0.06,0.89,0.11,0.61,0.24,0.07,0.09,0.3,,,,,0.1,0.07,0.32,0.6,0.0,0.24,0.01,0.07,0.29,0.04,0.05,0.16,0.07,0.99,0.93,0.57,0.05,0.07,0.2,0.91,0.43,0.7,0.6,0.04,0.08,0.24,0.07,0.05,0.24,0.07,0.04,0.16,0.0,45.52,0.2,0.36,8.75,1781.45,1303.5,1738.0,1955.25,0.22,0.02,45.5,4.43,0.83,1.73,0.08,0.46,0.36,0.1,6.98,0.85,23.77,33.31,35.7,31.0,34.12,30.59,36.73,40.31,46.0,29.0,0.04,28.0
305,Honduras,HND,LCN,Urban,Lower middle income,LMC,2002,HND_2002_I2D2_EPHPM_V01_M_V02_A.dta,I2D2,3037502,0.37,0.23,0.36,0.04,1.0,0.58,,,,1148595,0.65,0.51,0.19,0.08,0.61,0.93,0.07,0.89,0.11,0.61,0.24,0.06,0.09,0.3,,,,,0.1,0.08,0.3,0.62,0.0,0.21,0.01,0.08,0.29,0.05,0.05,0.17,0.06,0.99,0.92,0.58,0.05,0.07,0.22,0.89,0.39,0.68,0.61,0.05,0.11,0.0,0.11,0.2,0.08,0.27,0.03,0.16,0.0,45.58,0.2,0.34,13.64,2715.63,1303.5,2607.0,3128.4,0.26,0.02,51.02,4.97,0.89,1.79,0.08,0.45,0.37,0.1,7.37,0.86,24.32,33.53,35.78,31.39,34.28,31.09,36.57,40.13,39.0,19.0,0.04,18.0
306,Honduras,HND,LCN,Urban,Lower middle income,LMC,2003,HND_2003_I2D2_EPHPM_V01_M_V02_A.dta,I2D2,3079464,0.37,0.23,0.36,0.05,1.0,0.59,,,,1153068,0.64,0.51,0.18,0.09,0.59,0.92,0.08,0.87,0.13,0.6,0.26,0.06,0.08,0.32,,,,,0.1,0.06,0.31,0.62,0.0,0.23,0.01,0.07,0.29,0.06,0.05,0.17,0.05,0.99,0.94,0.57,0.05,0.07,0.25,0.92,0.45,0.67,0.59,0.04,0.11,0.0,0.1,0.2,0.06,0.29,0.03,0.17,0.0,44.58,0.23,0.32,13.89,2824.25,1433.85,2607.0,3258.75,0.25,0.02,53.07,5.17,0.86,1.92,0.07,0.45,0.36,0.11,7.04,0.83,24.76,33.92,36.97,31.8,34.68,31.21,37.36,40.84,39.0,19.0,0.04,18.0
307,Honduras,HND,LCN,Urban,Lower middle income,LMC,2004,HND_2004_I2D2_EPHPM_V01_M_V02_A.dta,I2D2,3184395,0.35,0.23,0.36,0.05,1.0,0.6,,,,1214530,0.64,0.51,0.17,0.1,0.59,0.92,0.08,0.85,0.15,0.64,0.22,0.05,0.1,0.27,,,,,0.1,0.07,0.3,0.63,0.0,0.21,0.01,0.08,0.29,0.06,0.05,0.18,0.05,0.99,0.94,0.61,0.04,0.08,0.2,0.92,0.41,0.7,0.63,0.04,0.13,0.0,0.1,0.2,0.06,0.27,0.03,0.16,0.0,46.46,0.22,0.36,15.63,3258.75,1738.0,3041.5,3258.75,0.25,0.02,52.59,5.12,0.93,1.89,0.06,0.42,0.39,0.13,7.4,0.9,25.37,34.2,37.43,32.1,34.84,31.68,37.76,40.82,39.0,19.0,0.04,18.0
308,Honduras,HND,LCN,Urban,Lower middle income,LMC,2005,HND_2005_I2D2_EPHPM_V01_M_V02_A.dta,I2D2,3296954,0.35,0.23,0.37,0.05,1.0,0.6,,,,1307462,0.66,0.54,0.16,1.0,0.61,0.93,0.07,0.87,0.13,0.59,0.25,0.06,0.09,0.32,,,,,0.12,0.07,0.29,0.64,0.0,0.21,0.01,0.07,0.3,0.05,0.05,0.18,0.05,0.98,0.94,0.56,0.06,0.07,0.24,0.93,0.44,0.63,0.59,0.05,0.15,0.0,0.08,0.21,0.07,0.26,0.03,0.16,0.0,43.34,0.25,0.31,15.91,3258.75,1694.55,3041.5,3476.0,0.25,0.02,48.98,4.77,1.0,2.0,0.07,0.41,0.39,0.13,7.41,0.9,25.54,34.62,39.66,32.72,34.94,31.92,37.65,41.69,51.0,35.0,0.04,27.0
309,Honduras,HND,LCN,Urban,Lower middle income,LMC,2006,HND_2006_I2D2_EPHPM_V01_M_V02_A.dta,I2D2,3357549,0.34,0.23,0.37,0.05,1.0,0.6,,,,1283369,0.63,0.5,0.17,1.0,0.6,0.95,0.05,0.91,0.09,0.62,0.24,0.05,0.09,0.29,0.63,0.6,,0.05,0.11,0.07,0.3,0.63,0.0,0.21,0.01,0.08,0.29,0.06,0.06,0.18,0.05,0.98,0.94,0.59,0.05,0.07,0.22,0.93,0.37,0.66,0.62,0.06,0.15,0.0,0.09,0.19,0.06,0.26,0.02,0.16,0.0,44.9,0.22,0.32,18.75,3910.5,2172.5,3476.0,4345.0,0.26,0.03,54.94,5.35,0.94,1.88,0.06,0.4,0.4,0.13,7.64,0.89,25.87,34.45,38.69,32.13,35.09,31.73,37.97,41.82,42.0,23.0,0.03,15.0
310,Honduras,HND,LCN,Urban,Lower middle income,LMC,2007,HND_2007_I2D2_EPHPM_V01_M_V02_A.dta,I2D2,3422890,0.33,0.23,0.39,0.05,1.0,0.61,,,,1291933,0.62,0.48,0.18,0.09,0.59,0.96,0.04,0.93,0.07,0.62,0.23,0.05,0.1,0.28,0.62,0.62,,0.04,0.11,0.06,0.3,0.64,0.0,0.21,0.01,0.09,0.3,0.06,0.06,0.18,0.04,0.99,0.94,0.6,0.04,0.08,0.22,0.93,0.4,0.67,0.62,0.06,0.16,0.0,0.09,0.19,0.05,0.26,0.03,0.16,0.0,45.5,0.21,0.31,21.02,4345.0,2389.75,3910.5,4562.25,0.28,0.03,57.08,5.56,0.99,1.94,0.06,0.39,0.41,0.14,7.74,0.9,26.32,34.85,38.05,33.13,35.35,32.13,38.51,41.75,39.0,19.0,0.03,12.0
